URL,Laptop Name,Brand,Brand Reliability,CPU,CPU P,GPU,GPU P,VRAM,RAM,Screen Size,Resolution,System,System S,Weight,Storage,Temp,New,Price
https://www.x-kom.pl/p/1246865-notebook-laptop-156-asus-vivobook-s15-s5507qa-x-elite-x1e-78-100-32gb-1tb-w11-oled-ai.html,ASUS Vivobook S15,Asus,3.20%,Qualcomm Snapdragon X Elite X1E-78-100,44,Snapdragon X Adreno X1-85,10.5,,32,15.6,4665600,Windows,0,1.42,1000,43.6,100,4899
https://www.tuxedocomputers.com/en/TUXEDO-InfinityBook-Pro-15-Gen9-INTEL.tuxedo,InfinityBook Pro 15 Gen9,Tuxedo,,Ultra 7 155H ,50.9,Arc 8-Core iGPU,25.1,,32,15.3,4096000,NoOS,100,1.6,1000,,100,6154
https://www.tuxedocomputers.com/en/TUXEDO-InfinityBook-Pro-15-Gen9-AMD.tuxedo,InfinityBook Pro 15,Tuxedo,,Ryzen 7 8845HS,45.7,Radeon 780M,25.5,,32,15.3,4096000,NoOS,100,1.6,1000,,100,5564
https://www.apple.com/pl/shop/buy-mac/macbook-pro/16-calowy,MacBook Pro,Apple,0.70%,M4 Max,78.3,M3 Pro 14-Core GPU,66.65,,48,16.2,7720704,MacOS,50,2.15,2000,42.8,100,23499
https://www.amazon.de/-/en/2023-Gram-Inch-Ultralight-Notebook/dp/B0BYSQP45Y/ref=sr_1_1?dib=eyJ2IjoiMSJ9.af9keQ7mGyUQiNWnk0tENLMqKxiIsE3-Vv9TqZzu8MplBdTg2Tem_h76h_o5oixddnCpMXRvDUXjZZGYrIDoX58q87_fIzi4x9wCWRrTiXd8nH9nOAHHN3d_5JdQqWEtgfi48p_0x2nRehbPcL3drxPps2_QNhElR4okTkmt9NAsmbjjyk5oWn3QkZ2sU2NRg0RDqoQjmjzwzplLVQxZY2IHb9iEakBuA5EAjQLTLfK1FtrM1qhioIigE8LKdcQJynZ0ZMUmdoqKwsZFVPWNl3tRkw7wjW32ElYLPUVcRmM.7PknGE0a6oJyhpUdafBVXHXrt-vd5S7P4Xb5cSHUvj4&dib_tag=se&qid=1720642895&refinements=p_n_feature_twenty-four_browse-bin%3A27399052031%2Cp_n_feature_fourteen_browse-bin%3A100140438031%7C100140452031%7C100140454031%7C100140458031%7C100140465031%7C100140468031%2Cp_n_style_browse-bin%3A392618011%7C392619011%2Cp_n_feature_thirteen_browse-bin%3A11470324031&rnid=29613360031&s=computers&sr=1-1,LG Gram,LG,1.60%,i7-1360P,49.3,Iris Xe Graphics G7 96EUs ,13.6,,32,17,4096000,Windows,0,1.35,2000,43.9,100,6809
https://tradingshenzhen.com/en/redmibook-14-redmibook-14-pro/redmibook-pro-16-intel-ultra-7-32gb1024gb?affp=78412,Xiaomi Redmibook 16 Pro,Xiaomi,,Ultra 7 155H,50.9,Arc 8-Core iGPU,25.1,,32,16,5898240,Windows,0,1.88,1000,40.3,100,4635
https://techlord.pl/asus-vivobook-16x-k3605vu-i9-13900h32gb1tbrtx4050-czarny-p-15501.html?utm_source=ceneo&utm_medium=referral&ceneo_cid=de63bc6a-5d53-284f-720f-7df739d38dbc,VivoBook 16X K3605VU,Asus,3.80%,i9-13900H,46.3,RTX 4050,53.1,,32,16,2304000,NoOS,0,1.8,1000,,100,5999
https://system76.com/laptops/darp10/configure,Darter Pro,System 76,,Ultra 7 155H,50.9,Arc 8-Core iGPU,25.1,,32,16,2304000,Linux,100,1.93,1000,,100,6748
https://bestware.com/en/schenker-work-17-m23.html#product.info.configuration,Schenker,Schenker,,i7-1360P,49.3,Iris Xe Graphics G7 96EUs ,13.6,,32,17.3,2073600,NoOS,100,2.25,1000,39.1,100,5191
https://allegro.pl/oferta/lenovo-thinkpad-t15p-g2-i7-32gb-1tb-ssd-uhd-gtx165-13246326042,Thinkpad T15p Gen2,Lenovo,3.10%, i7-11800H,38.8,GTX 1650,26,,32,15.6,8294400,Windows,0,2.07,1000,39.8,100,5989
https://allegro.pl/oferta/lenovo-legion-slim-5-16-r7-7840hs-16-wqxga-240hz-32gb-512ssd-rtx4060-w11h-15456717075?utm_feed=3dca5096-1f0f-4ca6-9f37-f55ca2fec4f7&utm_source=ceneo&utm_medium=cpc&utm_campaign=polecane&ceneo_cid=7d693911-79e8-0e67-205a-64207bbaf7e6,Lenovo Legion Slim,Lenovo,3.10%,Ryzenâ„¢ 7 7840HS,45.7,GeForce RTX 4060,60.7,,32,16,4096000,Windows,0,2.4,1000,40.6,100,6995
,Legion 5 Pro-16,Lenovo,3.10%,Ryzen 5 5600H,37,RTX 3050 4GB Laptop GPU,32.6,,16,16,4096000,Linux,100,2.45,512,39.9,100,4999
,Huawei Matebook 16,Huawei,2.30%,Ryzen 7 5800H,38.9,Radeon RX Vega 8 (Ryzen 4000/5000),15,,16,16,4233600,Windows,0,1.99,512,40.2,100,4548
,ASUS VivoBook 15,Asus,3.80%,i3-8145U,17.2,MX250,9.1,,8,15.6,2073600,Linux,100,1.9,256,,100,2200
,AERO 16 XE5,Gigabyte ,4.30%,i7-12700H,52.2,RTX 3070Ti,60.1,8,32,16,9216000,Windows,0,2.3,2000,49,100,10099
